Stock,Date,Close,SMA_50,SMA_200,Upper Band,Middle Band,Lower Band,RSI,MACD,MACD Signal,ATR,OBV
VICI,2021-12-31,25.744470596313477,24.360782585144044,25.085241956710817,25.81745465285357,24.13243236541748,22.447410077981388,75.19291601098871,0.3575233269475966,0.0954353660812513,0.505525367548482,76945600
VICI,2024-12-31,29.209999084472656,30.950461311340337,29.81104329109192,32.15350226457924,30.02544422149658,27.897386178413925,29.420905608837927,-0.6585834253133882,-0.6024198804499448,0.5878409369468898,-746900
ESS,2021-12-31,314.9423522949219,305.1857659912109,280.62386222839353,316.6440390678543,307.3838592529297,298.1236794380051,57.963389693354706,2.0682862347468927,1.215974907771661,6.16388463237733,12352400
ESS,2024-12-31,282.989990234375,294.0986248779297,274.2516456604004,306.16351984163555,290.1049011230469,274.0462824044582,36.21347745078106,-4.391009825122865,-3.465386420167984,6.245210222659442,25100500
NOC,2021-12-31,369.128662109375,350.9453918457031,343.3233647155762,374.6318044416188,358.1702819824219,341.708759523225,71.30679350001789,5.746797643899242,4.704279936064978,5.26891245946935,8175900
NOC,2024-12-31,469.2900085449219,493.3250018310547,479.29088409423827,488.3389028133576,475.3215026855469,462.30410255773614,38.724406254167015,-7.018612914324194,-7.543030926802591,7.806427001953125,27484200
UNP,2021-12-31,233.77000427246097,224.26980285644532,206.82059349060057,234.1819114003688,228.04230270385744,221.902694007346,58.200836650220936,2.6834559265505504,2.2914387746026788,3.3285629489872752,63589100
UNP,2024-12-31,226.79310607910156,233.0925064086914,234.5693408203125,237.2065974242304,229.61490325927736,222.02320909432433,32.76188372049526,-2.3390345510900374,-2.291675440150172,3.766435054889534,19749900
BALL,2021-12-31,92.55963897705078,89.14225128173828,85.32123687744141,92.72525591286242,89.20320014953613,85.68114438620984,61.51282266081013,0.4200771802332639,-0.0632970619848057,1.6331072607118131,84692400
BALL,2024-12-31,55.130001068115234,59.90924133300781,63.63165891647339,60.840240476102856,57.13150062561035,53.42276077511784,34.69385066368038,-1.4484084259320582,-1.3943724373573376,1.059999738420759,-1878600
KHC,2021-12-31,31.441144943237305,31.056686668395997,33.162130432128905,32.047548136843666,30.571043395996092,29.09453865514852,71.08418181264778,0.1545408520432722,0.0058133340399054,0.5210997602323637,-34931200
KHC,2024-12-31,30.709999084472656,31.89267345428467,33.60913165092468,31.920568137044977,30.927499866485597,29.934431595926217,39.99999133023649,-0.3713066431479177,-0.4035976151625295,0.561356953212193,-32227200
TJX,2022-01-31,68.45658874511719,68.76629196166992,65.73699945449829,73.79314139089674,68.16076889038087,62.52839638986499,48.14286663702739,-0.7853987528885114,-0.8214853926239347,2.184322365579505,105380200
TJX,2023-01-31,79.26311492919922,77.41640594482422,64.99618183135986,80.98786574530953,78.57853355407715,76.16920136284477,46.6042779021801,0.6982400577818169,0.7182046633357227,1.2712072814292006,166383100
TJX,2024-01-31,93.3323974609375,90.46191146850586,85.05802429199218,95.95308119761836,93.0368869781494,90.12069275868046,54.235484198604176,1.1052314868496893,1.149743092141773,1.128776794473813,220730200
SNA,2021-12-31,197.8767852783203,194.76604095458984,204.5044094848633,202.3169528188957,195.69617080688477,189.07538879487387,47.327666833479775,0.4179404458773206,-0.0668241464531432,4.518201349742649,4886500
SNA,2024-12-31,337.31707763671875,346.13065673828123,291.0996619415283,364.8062943314531,347.92504119873047,331.0437880660078,28.401968707402773,-2.5447934700368933,-0.6662955528488129,5.286100419190673,8034500
KR,2022-01-31,40.595157623291016,41.94181694030762,38.321495819091794,47.026573000200386,43.62932453155518,40.23207606290997,30.41922384156011,-0.1678133050496626,0.4383992556477685,1.527322897603986,308406600
KR,2023-01-31,42.38139724731445,43.61190559387207,45.31415458679199,44.05610489937122,42.78545513153076,41.5148053636903,41.656392215085695,-0.291754056173275,-0.2755882312561011,0.8858572019459504,301276300
KR,2024-01-31,44.863258361816406,43.9327392578125,44.64328824996948,45.394679515912664,44.92451515197754,44.45435078804241,50.0,0.2973834137467648,0.3353234577119164,0.559783890101396,386233300
MPC,2021-12-31,59.37760162353515,59.24827163696289,54.75493659973144,60.301878149623384,58.55639514923096,56.81091214883853,51.43952473235027,0.1397292938246295,-0.0356273152061009,1.5887317169780957,64769100
LRCX,2021-06-30,50.64701843261719,48.08461082458496,39.36165697097778,50.98370071262688,49.25672931671143,47.52975792079597,61.626011452648214,0.5685431477257907,0.4623871890545689,1.1719042102572297,427348000
LRCX,2022-06-30,35.28815460205078,38.121787567138675,44.814319114685055,42.75812747048179,37.61531639099121,32.47250531150063,35.54823761555275,-0.95784965704447,-0.81735523790144,1.7176551518565393,290971000
LRCX,2023-06-30,59.34500503540039,52.38043952941894,43.0436767578125,60.258202130867005,56.79984531402588,53.34148849718475,68.32186364387772,1.819383877520302,1.8036676085910477,1.612768627436312,378479000
MRK,2021-12-31,70.31281280517578,72.42826614379882,69.08339265823365,72.18539940724075,68.57455673217774,64.96371405711473,76.89422619613812,-0.1849227062439098,-0.6539121480193942,1.1852114439603574,-253503093
FMC,2020-12-31,103.37454223632812,100.8352604675293,91.18612392425536,108.28825436144376,103.86551475524902,99.44277514905428,41.25837504915735,0.0063664680049129,0.3711957019797188,2.108463838655252,24100
FMC,2021-12-31,100.69886016845705,94.2513801574707,95.44216777801512,101.81676752555208,97.48106079101562,93.14535405647916,56.642012133243895,1.6650709272224873,1.3965226221032885,1.9901589064910528,-7798000
XEL,2020-12-31,58.74439239501953,60.45544593811035,57.91964990615845,58.90175758283336,57.616422462463376,56.33108734209339,62.54116091611833,-0.6841785582957911,-0.9666134811888226,1.0391616052927917,7814900
XEL,2021-12-31,61.32969665527344,58.99058937072754,60.23610639572144,62.43657024880558,60.51786098480225,58.599151720798915,60.81437695060472,0.6955723160524983,0.660159550595254,1.0288572341345434,74669900
AIZ,2021-12-31,147.155517578125,148.66411010742186,148.191192779541,148.90794479765134,144.93390502929688,140.95986526094242,52.625238400161024,-0.7590515303381835,-1.3709022718208763,2.633500888705139,11431200
AIZ,2024-12-31,212.4273223876953,210.54432067871093,185.83566940307617,225.88838340944713,215.63406372070312,205.37974403195912,44.64844734336165,-0.3904249479771238,0.3397005366898493,3.669879348188701,37644000
HBT,2020-12-31,13.03066349029541,11.993443698883056,10.591416075229644,13.48098928320096,13.061197900772097,12.64140651834323,44.99995248081809,0.3150105086609294,0.3963828976148811,0.3399891249200864,-446500
HBT,2021-12-31,16.684600830078125,16.37554822921753,15.229720091819765,16.918428076496102,16.377719402313232,15.837010728130364,61.217952017326965,0.1134300323012986,0.0820018455220471,0.4665856293572841,230300
CTSH,2021-12-31,84.21421813964844,77.32021636962891,72.06507152557373,86.24628859030558,79.99875564575196,73.75122270119833,76.22833202875964,2.2213591530836254,1.7488546773725746,1.5072145294182917,-60079500
WYNN,2021-12-31,83.23193359375,86.6931428527832,103.53052867889404,88.33141547277208,83.21382560729981,78.09623574182754,44.99604253605715,-0.5292098534170862,-0.9342174953342758,3.325611743484443,-151540300
RF,2021-12-31,19.189903259277344,20.21739345550537,18.607949686050414,20.11919193020928,19.228634452819826,18.338076975430372,44.47300699612316,-0.2743240213889208,-0.3400528845608546,0.4797466867711503,-237281000
RF,2024-12-31,23.520000457763672,24.991948623657223,21.545276365280152,26.928841702925396,24.73000011444092,22.53115852595644,26.854237165769007,-0.5202694028426222,-0.3744962880605648,0.5650002615792411,-407896100
APO,2021-12-31,67.76588439941406,68.95051239013672,57.29846399307251,69.84545874905385,66.59919509887695,63.35293144870005,60.3575690699048,0.2306071107149137,-0.0803917974209952,1.9834850697669528,48139100
FTV,2021-12-31,75.24214935302734,74.85032089233398,71.78819149017335,76.17286536314498,73.6207233428955,71.06858132264603,55.08555179410196,-0.0286661242680423,-0.3577531182521451,1.3064465881215372,24576114
FTV,2024-12-31,74.92462158203125,75.73318496704101,75.63033740997315,80.16904526914816,76.37566146850585,72.58227766786355,30.47060451359127,-0.5025010207073137,-0.3282103084794217,1.38396365229381,13015914
